BUSINESS_NAME,BUSINESS_TYPE,Latitude,Longitude
The Dark Horse,Pub/bar/nightclub,51.45900302981968,-2.5505810710579504
The Den and Terrace,Pub/bar/nightclub,51.458535960387245,-2.6088880395523484
The Don,Restaurant/Cafe/Canteen,51.48197597485154,-2.5865160175204975
The Dough Kitchen,Restaurant/Cafe/Canteen,51.47100944262512,-2.5909979278260757
The Downend Tavern,Pub/bar/nightclub,51.48402512359478,-2.5158970710320716
The Drapers Arms,Pub/bar/nightclub,51.48463826390971,-2.5845768511923692
The Drawbridge,Pub/bar/nightclub,51.45270618723095,-2.5970654155874877
The Duke of York,Pub/bar/nightclub,51.46709068615492,-2.574318861185354
The Eastfield Pub,Pub/bar/nightclub,51.48938023394342,-2.607065585189771
The Farm,Pub/bar/nightclub,51.47375346965953,-2.5762737423422446
The Fika,Restaurant/Cafe/Canteen,51.4517874646009,-2.5953307331135362
The Filthy XIII,Restaurant/Cafe/Canteen,51.469260335450386,-2.5919831251220833
The Fire Engine,Pub/bar/nightclub,51.458920734465735,-2.550911120836918
The Food Lab Bristol,Restaurant/Cafe/Canteen,51.47375346965953,-2.5762737423422446
The Forge,Pub/bar/nightclub,51.456573767058934,-2.5954320850310504
The Fox Cafe Bar,Restaurant/Cafe/Canteen,51.44545989573674,-2.5732977788827753
The Full Moon Backpacker Hostel & Attic Bar,Pub/bar/nightclub,51.46055158932789,-2.5892364848237337
The Gallimaufry,Restaurant/Cafe/Canteen,51.470860455950245,-2.591888999727693
The Garden of Easton,Restaurant/Cafe/Canteen,51.468131693855504,-2.5635049333456332
The George Inn,Pub/bar/nightclub,51.48872857134892,-2.673792205350537
The Gilmore Takeaway LTD,Takeaway/sandwich shop,51.44768055439465,-2.5410034389074427
The Gloucester Old Spot,Restaurant/Cafe/Canteen,51.48343534284058,-2.596674786527963
The Golden Guinea,Pub/bar/nightclub,51.44678354474611,-2.5911027757861986
The Golden Lion,Pub/bar/nightclub,51.47908061626248,-2.5883372403103615
The Golden Lion,Pub/bar/nightclub,51.47720466471592,-2.534973381266126
The Golden Wok,Takeaway/sandwich shop,51.47248922200284,-2.5569782044824816
The Grain Barge,Restaurant/Cafe/Canteen,51.44890331706453,-2.6124578986148235
The GRAK,Pub/bar/nightclub,51.472347591899165,-2.5896037459551455
The Granary,Restaurant/Cafe/Canteen,51.45089341415419,-2.591467858482477
The Great British Takeaway,Restaurant/Cafe/Canteen,51.48058012106558,-2.603002279700257
The Great British Takeaway,Takeaway/sandwich shop,51.48033409942957,-2.603378608416583
The Green Man,Pub/bar/nightclub,51.460653813044345,-2.597313074818117
The Greenbank Pub,Pub/bar/nightclub,51.46722156689866,-2.5602536786780696
The Greenhouse,Pub/bar/nightclub,51.45221418291491,-2.598325553097268
The Grill Grove,Takeaway/sandwich shop,51.48197597485154,-2.5865160175204975
The Gryphon,Pub/bar/nightclub,51.45540738176584,-2.5964822535799463
The Harbour,Restaurant/Cafe/Canteen,51.44053970954359,-2.5769098977131244
The Harbourside Kitchen,Restaurant/Cafe/Canteen,51.448699833987185,-2.606487489376213
The Hare on the Hill,Pub/bar/nightclub,51.46307082257147,-2.590607494847563
The Hartcliffe Inn,Pub/bar/nightclub,51.40454472190747,-2.5998323243333923
The Harvesters,Pub/bar/nightclub,51.41591540500485,-2.545849147464733
The Hatchet Inn,Pub/bar/nightclub,51.453664331849644,-2.5995246501833464
The Hideaway,Restaurant/Cafe/Canteen,51.485623191781094,-2.640465639565027
The Hippy Chippy,Takeaway/sandwich shop,51.457886287759294,-2.5860631905631175
The Hobgoblin,Pub/bar/nightclub,51.47173351018908,-2.590143821199398
The House Cafe,Restaurant/Cafe/Canteen,51.48196096077436,-2.585896972138365
The Ill Repute,Pub/bar/nightclub,51.456030904299574,-2.577821312306359
The Inns Court Community Cafe,Restaurant/Cafe/Canteen,51.41978796251572,-2.593979952697796
The Ivy,Restaurant/Cafe/Canteen,51.454140916790706,-2.620329140922987
The Jersey Lily,Pub/bar/nightclub,51.46913588323984,-2.6126995464952443
The Jolly Roger,Pub/bar/nightclub,51.4615110228603,-2.564013063507398
The Journey,Restaurant/Cafe/Canteen,51.46846672677016,-2.5631628979998133
The Kandyan Restaurant Ltd,Restaurant/Cafe/Canteen,51.48365505262568,-2.5850729968671042
The Kensington Arms,Pub/bar/nightclub,51.46713044429487,-2.6021779710395454
The Kings Arms,Pub/bar/nightclub,51.46916890312034,-2.6133195863255168
The Knight's Templar,Pub/bar/nightclub,51.450252520446895,-2.580755627711758
The Knowle,Pub/bar/nightclub,51.4343023174274,-2.561519601215753
The Lamplighters,Pub/bar/nightclub,51.48359394837007,-2.6799675390733104
The Lanes,Restaurant/Cafe/Canteen,51.45596129246367,-2.5916817764186986
The Langton / Isinbar LTD,Pub/bar/nightclub,51.44956576666382,-2.547573854530777
The Lansdown,Pub/bar/nightclub,51.453940703297036,-2.6123386118856837
The Last Word,Pub/bar/nightclub,51.45322576830207,-2.616704952695713
The Lazy Dog,Pub/bar/nightclub,51.481251792919956,-2.581969683686643
The Library,Restaurant/Cafe/Canteen,51.44309192180014,-2.584114916855323
The Lifeboat Inn,Pub/bar/nightclub,51.488519346638746,-2.674097665570786
The Lime Kiln,Pub/bar/nightclub,51.451859273734286,-2.602524005267365
The Lion Inn,Pub/bar/nightclub,51.44979737132453,-2.6118948050926343
The Little Grosvenor,Pub/bar/nightclub,51.445045619564,-2.591580127522705
The Local Thai Bristol Ltd,Restaurant/Cafe/Canteen,51.44891232323813,-2.6126309123281977
The Lock Up,Restaurant/Cafe/Canteen,51.459002744802525,-2.5505801017110175
The Loco Klub,Pub/bar/nightclub,51.44851841951021,-2.5821727800550067
The Long Bar,Pub/bar/nightclub,51.455131929667665,-2.581177681617224
The Lost and Found,Restaurant/Cafe/Canteen,51.45647575464241,-2.607089076306657
The Louisiana,Pub/bar/nightclub,51.44630462100013,-2.5950962215588094
The Lounge,Restaurant/Cafe/Canteen,51.440701280110275,-2.6109384890882446
The Love Inn,Takeaway/sandwich shop,51.46236270727164,-2.588338379624011
The Malago,Restaurant/Cafe/Canteen,51.44067825175912,-2.6101753961839798
The Mall,Pub/bar/nightclub,51.45548201467208,-2.6200450177125227
The Mardyke,Pub/bar/nightclub,51.44922331629065,-2.6115278025739164
The Merchants Arms,Pub/bar/nightclub,51.44930127625339,-2.617044962225104
The Metropolitan,Restaurant/Cafe/Canteen,51.46531950758506,-2.609812611023122
The Mill House,Pub/bar/nightclub,51.48659753395537,-2.6417264695221845
The Miners Arms,Pub/bar/nightclub,51.47087901391834,-2.575474870585963
The Miner's Arms,Pub/bar/nightclub,51.43200882219173,-2.610274693216054
The Mouse,Pub/bar/nightclub,51.492268904666744,-2.614503762816037
The Myrtle Tree,Pub/bar/nightclub,51.45049425905665,-2.605888299132613
The Nectur House,Restaurant/Cafe/Canteen,51.47407320957543,-2.5899715781379355
The New Place,Restaurant/Cafe/Canteen,51.47162709211781,-2.558508413060653
The Old Crow,Pub/bar/nightclub,51.50951478616466,-2.617522349558758
The Old Duke,Pub/bar/nightclub,51.45135693103184,-2.591808855165626
The Old Fish Market,Pub/bar/nightclub,51.45331007889127,-2.5915178243083274
The Old Globe,Pub/bar/nightclub,51.441035907895724,-2.596610956743032
The Old Market Assembly,Restaurant/Cafe/Canteen,51.45611190826938,-2.577735304243632
The Old Post Office,Pub/bar/nightclub,51.479846830673274,-2.527298369431921
The Old Stillage,Restaurant/Cafe/Canteen,51.45833666213531,-2.5565324284977935
The Olive Shed,Restaurant/Cafe/Canteen,51.44665574820959,-2.5985696063602344
The Orchard Coffee & Co.,Restaurant/Cafe/Canteen,51.46036379066581,-2.539765941945945
The Orchard Inn,Pub/bar/nightclub,51.44676002548433,-2.6080255847566742
The Ostrich,Pub/bar/nightclub,51.44742150340381,-2.592592834636017
The Ox,Restaurant/Cafe/Canteen,51.45395718202125,-2.5933830006384992
The Oxford,Restaurant/Cafe/Canteen,51.44098142604217,-2.5787964180978054
The Oxford Grill,Takeaway/sandwich shop,51.441744507775574,-2.5771942801985404
The Pack Horse,Pub/bar/nightclub,51.457456708065635,-2.5655461117638403
The Pancake Man,Restaurant/Cafe/Canteen,51.44676852028894,-2.597280363133489
The Park Knowle Cafe/Merrywood Cafe,Restaurant/Cafe/Canteen,51.43006690498651,-2.580039502103247
The Pasty Emporium,Takeaway/sandwich shop,51.45082243636971,-2.576287131172131
The Pearl Nightclub,Pub/bar/nightclub,51.45571866241151,-2.605813047949442
The Pegasus,Pub/bar/nightclub,51.50337255926309,-2.599994031048849
The Pied Horse,Pub/bar/nightclub,51.4590007279632,-2.535537768285217
The Pilgrim Inn,Pub/bar/nightclub,51.4347475536528,-2.547025908041371
The Pipe and Slippers,Pub/bar/nightclub,51.464268854857494,-2.5883632414907516
The Pizza Workshop,Takeaway/sandwich shop,51.440678251562524,-2.6101743961134107
The Plough,Pub/bar/nightclub,51.46100893080586,-2.5617468553616374
The Portcullis,Pub/bar/nightclub,51.45258184422788,-2.6228414436340644
The Portwall Tavern,Pub/bar/nightclub,51.44900461680553,-2.5874463731095183
The Public Market,Takeaway/sandwich shop,51.46796696622434,-2.5621522242075985
The Pukka Peacock,Restaurant/Cafe/Canteen,51.43978483326572,-2.5528813055448865
The Pump House,Pub/bar/nightclub,51.447854423610444,-2.6173405967175687
The Punchbowl,Pub/bar/nightclub,51.45567296752533,-2.581011661139489
The Quadrant Bar & Wine Cellar,Pub/bar/nightclub,51.454385894278005,-2.6182889747091522
The Queens Head,Pub/bar/nightclub,51.410174961956,-2.6188148070560215
The Railway Tavern,Pub/bar/nightclub,51.478698730492205,-2.5288555938320663
The Randall Room,Pub/bar/nightclub,51.46213639682587,-2.614982168529398
The Real Greek,Restaurant/Cafe/Canteen,51.45768359261033,-2.5832829728129374
The Red Church,Restaurant/Cafe/Canteen,51.458989646263504,-2.5494317361854106
The Red Lion,Pub/bar/nightclub,51.461115942395374,-2.5546083574727345
The Red Onion,Takeaway/sandwich shop,51.405223100654105,-2.607892796729126
The Red Pizza Company,Takeaway/sandwich shop,51.4492333015978,-2.6145685585242022
The Rising Sun,Pub/bar/nightclub,51.441959672861884,-2.6163652828203814
The Rising Sun,Pub/bar/nightclub,51.43803325139359,-2.592816199449035
The Robert Fitzharding,Pub/bar/nightclub,51.44083284235246,-2.5997302011003596
The Robin Hood,Pub/bar/nightclub,51.45761258780147,-2.5977342613669605
The Robins,Pub/bar/nightclub,51.43394047423741,-2.619205871699238
The Royal Hotel,Restaurant/Cafe/Canteen,51.49978472070327,-2.699298248239912
The Rummer,Pub/bar/nightclub,51.453768119083456,-2.5916538274570162
The Saigon Kitchen,Restaurant/Cafe/Canteen,51.46924038669565,-2.59397026209126
The Sandringham,Pub/bar/nightclub,51.440311895215146,-2.5535783322486645
The Sandwich Bar,Takeaway/sandwich shop,51.43379140498202,-2.6184987171094383
The Sandwich Maker,Restaurant/Cafe/Canteen,51.43297492983826,-2.6094955947590974
The Sandwish Shop,Restaurant/Cafe/Canteen,51.42414695407051,-2.583981903237904
The School Room,Restaurant/Cafe/Canteen,51.44335865456602,-2.6041700098707907
The Scrandit,Restaurant/Cafe/Canteen,51.45569037726783,-2.5955071479686187
The Shakespeare,Restaurant/Cafe/Canteen,51.44239564257834,-2.578339362255428
The Shakespeare,Pub/bar/nightclub,51.46984674357014,-2.6054520036263935
The Shakespeare Tavern,Pub/bar/nightclub,51.44913386578961,-2.5957672882691987
The Shark Tank,Restaurant/Cafe/Canteen,51.5138390595607,-2.687557161479658
The Ship Inn,Pub/bar/nightclub,51.45518409602367,-2.59762037463272
The Ship Inn,Pub/bar/nightclub,51.44696246241379,-2.5877664036985655
The Social 2.0 Ltd,Restaurant/Cafe/Canteen,51.46426885447673,-2.588362240903176
The Somerville Club,Pub/bar/nightclub,51.47476190226783,-2.5869284112513453
The Spaghetti Incident,Restaurant/Cafe/Canteen,51.46119963239126,-2.5889284541969615
The Spiny Lobster,Restaurant/Cafe/Canteen,51.468629854904286,-2.6130956074402394
The Split Tin Bakery,Restaurant/Cafe/Canteen,51.477523757630784,-2.6062746625378748
The Sports Bar,Restaurant/Cafe/Canteen,51.43941536297041,-2.6196984254060847
The Sportsman & Annexe Inn,Pub/bar/nightclub,51.479361608862945,-2.585979051296686
The Spotted Cow,Pub/bar/nightclub,51.439640973728366,-2.607340912770382
The Spotted Cow,Pub/bar/nightclub,51.4744503194247,-2.5316431275743962
The Stable,Restaurant/Cafe/Canteen,51.45020658354662,-2.597136391731311
The Star,Pub/bar/nightclub,51.476185597689025,-2.537581755006391
The Sundial Kitchen,Restaurant/Cafe/Canteen,51.442911643543695,-2.5792403689240833
The Swan With Two Necks,Pub/bar/nightclub,51.459052143961266,-2.5778163106758485
The Taste,Takeaway/sandwich shop,51.47162709211781,-2.558508413060653
The Thornbury Deli at Spaces Coffee Shop,Restaurant/Cafe/Canteen,51.455512648294125,-2.5913488552673885
The Trooper,Pub/bar/nightclub,51.45194682939116,-2.5226176944107275
The Tythings,Pub/bar/nightclub,51.411494935022205,-2.618836572752107
The Victoria,Pub/bar/nightclub,51.469968911356744,-2.572209627382294
The Victoria,Pub/bar/nightclub,51.45971409277111,-2.61048705493948
The Victoria,Pub/bar/nightclub,51.49291676427354,-2.6135090830952756
The Viet Kitchen,Restaurant/Cafe/Canteen,51.46107594504382,-2.589782217234935
The Vietkitchen,Restaurant/Cafe/Canteen,51.4640013415294,-2.607434543150173
The Vincent Restaurant,Restaurant/Cafe/Canteen,51.470826418827215,-2.612814040928665
The Vittoria,Pub/bar/nightclub,51.46179115834001,-2.60701667131932
The Wellington,Pub/bar/nightclub,51.488418720249626,-2.584006776104885
The Wessex Flyer,Pub/bar/nightclub,51.415874353306194,-2.5858300965407754
The Whitchurch,Pub/bar/nightclub,51.41372113290591,-2.5701841824111518
The Whitehall Tavern,Pub/bar/nightclub,51.461963013156875,-2.5561154697587347
The Whitmore Tap,Pub/bar/nightclub,51.46359531903888,-2.607788594198698
The Willow,Restaurant/Cafe/Canteen,51.49686885631895,-2.5916353572297766
The Yeoman,Pub/bar/nightclub,51.41377921886275,-2.5581765780228594
Thekla,Pub/bar/nightclub,51.4483617465024,-2.593742067743756
Thikanaa Bristol,Restaurant/Cafe/Canteen,51.49743498680631,-2.5953736520554536
THIRD EYE RESTAURANT & BAR,Restaurant/Cafe/Canteen,51.45405685537298,-2.617622951546909
Thousand Leaves,Takeaway/sandwich shop,51.48282511691047,-2.5783506981154347
Three Brothers Burgers Aboard Spyglass,Restaurant/Cafe/Canteen,51.45099088383865,-2.5911847873478435
Three Lions,Pub/bar/nightclub,51.43512411079955,-2.605985095924025
Three Tuns,Pub/bar/nightclub,51.45085423465814,-2.6039931447933498
Tikka Express,Takeaway/sandwich shop,51.46332829457131,-2.5693765192279394
Tikka Flame,Restaurant/Cafe/Canteen,51.450214214020946,-2.5971485535917562
Tinto Lounge,Restaurant/Cafe/Canteen,51.48290507750069,-2.5859519693232307
Tipsy Tapioca,Restaurant/Cafe/Canteen,51.45255073226241,-2.5955565558643365
TK MAXX,Restaurant/Cafe/Canteen,51.45771805492994,-2.587731385433411
To the Moon,Pub/bar/nightclub,51.455481860896846,-2.577828313686282
Tobacco Factory Cafe Bar,Restaurant/Cafe/Canteen,51.44189153162404,-2.612177796787431
Tocayo,Restaurant/Cafe/Canteen,51.45567296752533,-2.581011661139489
Toff's Pasta,Restaurant/Cafe/Canteen,51.46977400139008,-2.5433669482307653
Tomato and Basil Pizzeria,Restaurant/Cafe/Canteen,51.48002983915912,-2.5871148910444375
Tommo's Cafe,Restaurant/Cafe/Canteen,51.43287298968534,-2.5342566273244755
Tomo no Ramen,Restaurant/Cafe/Canteen,51.456657176066756,-2.576936307624535
Tonight Josephine Bristol,Pub/bar/nightclub,51.452742088207295,-2.593468031796601
Tonkotsu,Restaurant/Cafe/Canteen,51.45278814088859,-2.5951812144194
Top Chef,Takeaway/sandwich shop,51.43978483326572,-2.5528813055448865
Top Chef,Takeaway/sandwich shop,51.49050409811234,-2.5913943466164207
Top Nosh,Restaurant/Cafe/Canteen,51.463931903594684,-2.5127194624444833
Tops Pizza,Takeaway/sandwich shop,51.4640013415294,-2.607434543150173
Tori Tori Chicken Shop,Restaurant/Cafe/Canteen,51.47345276952996,-2.5898196936733084
Toro Chinese,Restaurant/Cafe/Canteen,51.45467747535459,-2.6018848253725015
Tortilla,Restaurant/Cafe/Canteen,51.458092753691865,-2.58431420235841
To's Garden,Takeaway/sandwich shop,51.470248638404556,-2.5179585897483014
Totos by the River,Pub/bar/nightclub,51.45146488720475,-2.5899536558102882
Tots and Teapots,Restaurant/Cafe/Canteen,51.43942303902245,-2.5718839928550326
Totterdown Canteen,Restaurant/Cafe/Canteen,51.4400971740911,-2.5739651264973373
Traders Cafe Bar,Restaurant/Cafe/Canteen,51.44273513206846,-2.629571711773949
Trailblazer,Restaurant/Cafe/Canteen,51.452345164516366,-2.597291440885473
TREATS,Restaurant/Cafe/Canteen,51.40873817709859,-2.619863570179687
Treble Chance,Pub/bar/nightclub,51.499507486912705,-2.6102698205775337
Triangle Grill,Takeaway/sandwich shop,51.45570866329606,-2.6058700533229087
Trinity Community Arts Ltd,Pub/bar/nightclub,51.45758793719331,-2.5746451719768157
Trooper Bristol,Pub/bar/nightclub,51.451694396516736,-2.5223287608217198
Truffled of Totterdown,Restaurant/Cafe/Canteen,51.4404122143382,-2.5735699706258437
Tuk Tuck,Restaurant/Cafe/Canteen,51.45431123858382,-2.5944100938151538
Tuk Tuck Stokes Croft,Restaurant/Cafe/Canteen,51.46119963239126,-2.5889284541969615
Turmeric,Restaurant/Cafe/Canteen,51.481181963719415,-2.5264932449629596
Turtle Bay,Restaurant/Cafe/Canteen,51.45256113286777,-2.595567255800809
Twingys Caribbean Kitchen,Restaurant/Cafe/Canteen,51.427952022171354,-2.599811304744617
Two Crows,Restaurant/Cafe/Canteen,51.469727416877014,-2.593688206929286
Two Trees Catering,Restaurant/Cafe/Canteen,51.4324264751773,-2.6101256709979275
Two Ways Cafe Bar,Restaurant/Cafe/Canteen,51.457081681090436,-2.606353881320135
Uncle Wah Dimsum Parlour,Restaurant/Cafe/Canteen,51.44067825175912,-2.6101753961839798
Uncle Wah Dimsum Parlour,Restaurant/Cafe/Canteen,51.474505928968405,-2.5896176157460467
Under the Stars,Restaurant/Cafe/Canteen,51.44922187886993,-2.5959983122806274
Underfall Yard Cafe,Restaurant/Cafe/Canteen,51.446438185727516,-2.614555231097536
University & Literary Club,Pub/bar/nightclub,51.45512457368996,-2.6042079875028885
University of Bristol - Balloon Bar,Restaurant/Cafe/Canteen,51.45624486501145,-2.6118224043959746
University of Bristol - Durdham Hall and Bar,Pub/bar/nightclub,51.47649296511493,-2.6226619249916605
University of Bristol - The Source Cafe,Restaurant/Cafe/Canteen,51.45537952609516,-2.6017637645668414
University of Bristol Churchill Hall and Bar,Restaurant/Cafe/Canteen,51.47655704172933,-2.6258741588812247
University of Bristol Coombe Dingle Sports Complex,Pub/bar/nightclub,51.48765244804352,-2.63112546478807
University of Bristol Priory Road Cafe,Restaurant/Cafe/Canteen,51.45929291393694,-2.604996725846364
University of Bristol Wills Hall and Bar,Pub/bar/nightclub,51.47808213523846,-2.6214317821159945
"University of Bristol, The Castor Club",Pub/bar/nightclub,51.47997940253225,-2.6233008641359894
Unstabled Trading Ltd,Restaurant/Cafe/Canteen,51.44686375054601,-2.5672862410335067
Urban Kohinoor LTD,Restaurant/Cafe/Canteen,51.46967194118197,-2.6132825508401187
Urban Margherita,Takeaway/sandwich shop,51.49706635289592,-2.5959280966855713
Urban Masala,Restaurant/Cafe/Canteen,51.45480826234817,-2.5938550200371018
Urban Tandoor,Takeaway/sandwich shop,51.45480826234817,-2.5938550200371018
Vacherin by Gather and Gather CH&CO Catering Ltd,Restaurant/Cafe/Canteen,51.522540227121006,-2.683414773846391
Van Dyck Forum,Pub/bar/nightclub,51.4791105747662,-2.528892080685334
Vanoosh,Takeaway/sandwich shop,51.456030904299574,-2.577821312306359
Vassalls Cafe,Restaurant/Cafe/Canteen,51.48563936910471,-2.5209846060497387
Veburger,Restaurant/Cafe/Canteen,51.46351281428915,-2.607835603123538
VeBurger/Gourmet Vegan Burger,Takeaway/sandwich shop,51.446770020284845,-2.5972780628142527
Veeno,Restaurant/Cafe/Canteen,51.45183862547151,-2.579869535690665
Vegan India,Restaurant/Cafe/Canteen,51.474505928968405,-2.5896176157460467
Via Lactea,Restaurant/Cafe/Canteen,51.45597018777295,-2.5951115985575304
Victor Motorcycles,Restaurant/Cafe/Canteen,51.43463466271101,-2.606603401354331
Victoria Park,Pub/bar/nightclub,51.43778938365265,-2.588355473317706
Vien's House Takeaway,Takeaway/sandwich shop,51.50897575302584,-2.6191574914459124
Vocational Cafe,Restaurant/Cafe/Canteen,51.410154710161024,-2.5876693182225683
Volunteer Tavern,Pub/bar/nightclub,51.457167077088464,-2.580714622217496
VX Bristol,Takeaway/sandwich shop,51.440589853811936,-2.5975829945654088
Vybz & Chill,Restaurant/Cafe/Canteen,51.495709343080996,-2.5717394203985546
W G Grace,Pub/bar/nightclub,51.46279624782976,-2.607447627414121
Waaberi,Restaurant/Cafe/Canteen,51.465648688032886,-2.5786192719504464
Waamo Cafe,Restaurant/Cafe/Canteen,51.45737366768919,-2.564134977323618
Wackum Inn,Pub/bar/nightclub,51.465337470587265,-2.542220126668645
Waffle and bubble,Restaurant/Cafe/Canteen,51.47156006420127,-2.52324256936126
Wagamama,Restaurant/Cafe/Canteen,51.45768519189234,-2.583282895312926
Wagamama,Restaurant/Cafe/Canteen,51.456015687331224,-2.6058750305818963
Wai Sing,Takeaway/sandwich shop,51.424981989960855,-2.6125680704561756
Walkabout,Pub/bar/nightclub,51.453861155196826,-2.5926769312077047
Waterfall Grill Ltd,Restaurant/Cafe/Canteen,51.462936278549776,-2.608197666526827
Watershed Cafe Bar,Restaurant/Cafe/Canteen,51.45021499069729,-2.5971484341918685
Waterstones Cafe W,Restaurant/Cafe/Canteen,51.45628323116486,-2.5885484731668904
West Cornwall Pasty,Takeaway/sandwich shop,51.44923289284492,-2.5792934593471424
West Wings & Grill,Takeaway/sandwich shop,51.46074390559999,-2.5339314694113604
Westbury Fish Bar,Takeaway/sandwich shop,51.493756380681454,-2.614504460110832
Westbury Mens Club,Pub/bar/nightclub,51.49217475383124,-2.617978434443008
Westbury Mezze,Restaurant/Cafe/Canteen,51.494127968524154,-2.617038757950681
Westbury on Trym Baptist Church,Restaurant/Cafe/Canteen,51.48557704717894,-2.622267775355641
Westbury Park Pub & Kitchen,Pub/bar/nightclub,51.481122325546096,-2.611031905404456
Westbury Wildlife Park Foundation,Restaurant/Cafe/Canteen,51.49461972348983,-2.6110440891038973
Whitchurch Grill,Takeaway/sandwich shop,51.40676145578885,-2.5756339502073353
White Bear,Pub/bar/nightclub,51.459990840829896,-2.6002843332217136
White Hart,Restaurant/Cafe/Canteen,51.443388208598364,-2.592122779180432
White Hart,Pub/bar/nightclub,51.457955465635635,-2.592254776213186
White Lion Ember,Pub/bar/nightclub,51.494864038032546,-2.615983274500903
White Lion Hotel,Pub/bar/nightclub,51.45470626952208,-2.5944140801062865
Whitehall Rugby Football Club,Pub/bar/nightclub,51.46878782393175,-2.5389064478739614
Wild Pizza,Takeaway/sandwich shop,51.446770020284845,-2.5972780628142527
Wild Pizza Co,Takeaway/sandwich shop,51.46411872593706,-2.587745693912583
Willmott Park Bowls Club,Pub/bar/nightclub,51.40935320579497,-2.6004562020991315
Willow Curry Bar,Takeaway/sandwich shop,51.437482924871816,-2.582535563993349
Wilsons,Restaurant/Cafe/Canteen,51.46746451012654,-2.6036790490944726
Wilsons Restaurant,Restaurant/Cafe/Canteen,51.467493504823096,-2.6033770269388348
Windmill Hill City Farm,Restaurant/Cafe/Canteen,51.442677078578846,-2.5921286950420277
Wing Fu,Takeaway/sandwich shop,51.50035179277118,-2.6991781861112085
Wing Ho,Takeaway/sandwich shop,51.450255822373016,-2.5463448227078183
Wing Lee Fish Bar,Takeaway/sandwich shop,51.42997084501532,-2.564675415314891
Wingers,Restaurant/Cafe/Canteen,51.430218798713504,-2.5381702579170193
Wings & Tings Bristol,Restaurant/Cafe/Canteen,51.46657413699359,-2.581366974954864
Wing's Diner,Restaurant/Cafe/Canteen,51.45137978705406,-2.593731661668261
Wingstop,Restaurant/Cafe/Canteen,51.457661224252895,-2.5844780225552584
Wingstop,Takeaway/sandwich shop,51.47154565867702,-2.568180152509026
Wok Station,Takeaway/sandwich shop,51.438024624019725,-2.5503421726605904
Wok To Walk,Restaurant/Cafe/Canteen,51.4533423482035,-2.601002826102156
Wong's,Restaurant/Cafe/Canteen,51.45276223148967,-2.598477566894007
Woodes Cafe Limited,Restaurant/Cafe/Canteen,51.45346333789814,-2.600314745472584
World Peace Cafe,Restaurant/Cafe/Canteen,51.47693928028354,-2.5883813766730626
Xing Long,Restaurant/Cafe/Canteen,51.47870554648486,-2.587857229679295
Xing Wang,Takeaway/sandwich shop,51.436694601087396,-2.5652756566828323
Yafo,Restaurant/Cafe/Canteen,51.44067825175912,-2.6101753961839798
Yaji Republik,Restaurant/Cafe/Canteen,51.47162709238231,-2.558507412321392
Yakinori Noodle Bento & Sushi restaurant,Restaurant/Cafe/Canteen,51.45503551729134,-2.6023928497076385
Ye Shakespeare,Pub/bar/nightclub,51.45100072364567,-2.5856011732025705
Yelling Yin's Takeaway,Takeaway/sandwich shop,51.487806760792374,-2.6457768776179895
Yia Mass,Restaurant/Cafe/Canteen,51.454468473113494,-2.60235688784125
Yo! To Go!,Takeaway/sandwich shop,51.474018207657025,-2.5633125000530614
Yo! To Go!,Takeaway/sandwich shop,51.432074335507366,-2.5532953537637053
You and Me Sushi,Takeaway/sandwich shop,51.47248449898909,-2.5670891027558906
Your Kitchen,Restaurant/Cafe/Canteen,51.45725791413005,-2.6107852604789263
Yoyo Burger,Takeaway/sandwich shop,51.45900873643737,-2.5532292529642113
YOYO Burger,Restaurant/Cafe/Canteen,51.45525664409498,-2.6064411251607496
Yoyoburger T/A Flavourstation,Restaurant/Cafe/Canteen,51.46909684567816,-2.5740267977455793
Yummy China,Takeaway/sandwich shop,51.41432925811118,-2.5523739229168143
Yummy Oriental Takeaway,Restaurant/Cafe/Canteen,51.44677046162844,-2.5882384565616583
Za Za Bazaar,Restaurant/Cafe/Canteen,51.45021399071092,-2.5971484340996365
Zaatar,Restaurant/Cafe/Canteen,51.463821330794744,-2.6075615640591647
Zall Tandoori,Takeaway/sandwich shop,51.43655629154777,-2.603759006010228
Zanky’s Deli ( Taste of Kerala ),Restaurant/Cafe/Canteen,51.49498441892729,-2.580085291816824
ZARA restaurant Ethiopian and eritrean cuisine,Restaurant/Cafe/Canteen,51.458181062116545,-2.577362662498124
Zaras pizza and Italian cuisine,Restaurant/Cafe/Canteen,51.49050409811234,-2.5913943466164207
Zenas,Restaurant/Cafe/Canteen,51.4375701339924,-2.602354508038565
Zest Deli & Cafe,Restaurant/Cafe/Canteen,51.48843340058677,-2.6231138392606628
Zhyan Restaurant,Restaurant/Cafe/Canteen,51.46890978130008,-2.56449300235301
Zion Community Space,Restaurant/Cafe/Canteen,51.426217075289955,-2.6120238472783566
Zizzi,Restaurant/Cafe/Canteen,51.45395987478831,-2.618960054823997
Zizzi Ristorante,Restaurant/Cafe/Canteen,51.45768519189234,-2.583282895312926
ZUMUKUEDITIONS,Takeaway/sandwich shop,51.4731089895795,-2.5662616953027326
6 O'Clock Gin at The Glass Boat,Restaurant/Cafe/Canteen,51.450792088822446,-2.591216041042062
Asda CDC,Restaurant/Cafe/Canteen,51.51184336903978,-2.6839250569663915
Bagel Society,Restaurant/Cafe/Canteen,51.45174165758047,-2.5883641125927137
